shot,target_id,target_label,L0,Lm,Lnm,delta_m,delta_nm,tau,embedding_model,prefix_ratio,sample_count_limit,cache_path
7,6e2a9beeb44e6cc0c35ca2ec159796ef636088daaa54476fc2c7c91b8324a126,0,-48.3545720798,-46.1216717626,-41.4052244116,2.23290031725,6.94934766825,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,91cc6f596dd9fd440bd4eec44e0e274952ff52c019973e0471d6f0f47738ecd3,1,-63.2049506184,-57.0822295707,-60.8334620948,6.12272104769,2.37148852358,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,d09259fd06a6f379b7ece34fcb03560a89f734784347f3275ad8fafce5e37515,0,-62.3978715284,-59.8008611337,-56.9566014738,2.5970103947,5.44127005461,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,e92d6d3a1e55a0b19bc16cf9afccf707e7c4a1f453954abf4b2aa10cb82dc82c,1,-57.866551948,-56.0427962634,-54.7447615199,1.82375568461,3.12179042812,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,6af751eaa9c3d3776dc2a5d4189924fb6092c7d7d386f9ec3350d54fdccf651b,0,-55.4822331563,-50.0247681612,-42.8895920082,5.45746499508,12.5926411481,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,06b3e71385a356c7081bed706cab30df5c75cbaa24907d79a78a08dbbb87ef51,1,-37.5730243754,-36.3901364274,-39.4716655728,1.18288794805,-1.89864119741,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,f1c18d6533e87757af1988a22962d15f5197d5f0881a71b2aa81f249935ac7c3,0,-74.382458231,-72.3533697676,-73.1537521781,2.02908846338,1.22870605288,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,f15c2c223edc457311bb19c06e1e1a5036ad12b60be28d98c1bc8f0b45eef053,1,-55.8385360913,-53.0514956527,-53.7824169399,2.78704043856,2.05611915137,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,e17d3255ccb7e1443262a2c9b66dfc245c06c6cfea5032aa71ebfd5463494b75,0,-45.2584129986,-47.0877040669,-44.6781060455,-1.82929106826,0.580306953097,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,cf3684d6dc66ad92d79ef4595eae094c5f0f265030cecd38fa6f81d3f420ea62,1,-65.4848175125,-64.1616523713,-63.089022956,1.32316514114,2.39579455643,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,068882adb6e3033f3f4e7c8f5c83decb193a02eb11801a34f3f62fba546515bc,0,-43.6853579865,-43.3941580164,-39.6609341385,0.291199970118,4.02442384801,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,2f899dfe4c2f3cabc10af7e15d09ec90cad673da58844f5e418df5be7aaa40fa,1,-50.7883579343,-47.8756434439,-52.1596353814,2.91271449039,-1.37127744712,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,12ba3f9c83272bcd2172c0c9e415983029b2b25091dc42b3d761e6b9a1059bdf,0,-46.5631190342,-38.6243457208,-47.8652390501,7.93877331332,-1.30212001592,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,0af2d12fa44fc4066ff1cdd65c6cacfc5a192e9776e4e9775ea00d420eec9f38,1,-51.4046095805,-49.2775453094,-54.1574887857,2.12706427106,-2.75287920527,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,6c42b5c3af4e70463e4ddb41ad73405a70e23454959e5d91b01b3a4197f9f8d6,0,-62.2454846532,-62.5644403304,-59.9399533892,-0.318955677205,2.30553126398,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,29d4d0e1fbeaccba3106ebb40eb8de3d9db8fa70572886839b3f252154d7c3c3,1,-35.065956135,-33.9374281703,-39.0514180289,1.12852796477,-3.98546189381,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,0f229a2aa33af2ea8fa568d629eac4fafcd3dfd42c9ff95c86f73e66ee9a5195,0,-59.230883348,-62.144463904,-59.3309366856,-2.91358055595,-0.100053337614,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,a1863920d82f67e073849371d20877a7aa898440b6553b15a66c98a2fe35bea7,1,-48.0114577534,-41.8328211965,-44.4237663242,6.17863655683,3.58769142913,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,4be2b18e9312034cfe6ff27434dd803fec62d74c4cd1d6f74ede1c19755abeb7,0,-46.9102850693,-45.1184634728,-41.922769961,1.79182159652,4.98751510833,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,5fb1a92d45b0553481700ca5adb80dec131928ab07c2a9f53ba1c9507a838f32,1,-69.1867026769,-67.9498351316,-72.093253905,1.23686754529,-2.90655122817,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,82203fe41a92345b1234f9185e1dd47b7e150c5482672c4fc14e857c1141fb38,0,-66.9882394037,-66.4578966154,-66.6570846573,0.530342788253,0.331154746324,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,0a959203a0eb7215e70991351cb148755e082cd6f12615351261bfacfcc3f37c,1,-53.9562100276,-47.0857516997,-49.0897409583,6.87045832788,4.86646906933,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,e4ad9eeb093c11ac043bdf41c989419a8c87c651e1dc7cc36481a997a82e7c56,0,-70.8992864241,-67.971832671,-65.8087924166,2.92745375312,5.09049400751,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,4d2de94d64ac7ad4e2efec584bcbffa32efc74d743a096e9521d5627b0373040,1,-42.2829335533,-38.9397802795,-44.0984001361,3.34315327381,-1.81546658284,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,794b0b8056d8224238dd096b2e5824109a2f3afd36556c218977bee05c322a64,0,-52.1167941733,-46.0674246422,-45.2807350413,6.04936953108,6.83605913201,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,5887155f274eeafff76048ac3577802dca6f5305a3ad774fe9af5c29f7f8b24f,1,-60.2177058668,-56.2780114674,-57.356760378,3.93969439931,2.86094548878,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,2f466cd5785774b8453cfdcdec8bc4a9ec9aacf1ceeaff09cbe6d93f83da54db,0,-64.4294728578,-61.0853571339,-59.07666958,3.34411572394,5.3528032778,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,e22e41e7fb691fe5d4bb1a716ff6683415cea8efbd185314d31c63a81351040c,1,-63.1613905492,-59.0393898191,-63.152982955,4.12200073016,0.00840759425174,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,48914ab08539edef287c9a077514700c52983b03f60eac4687163764689aa3f8,0,-59.3467589126,-51.5719732516,-51.1089901078,7.77478566103,8.23776880479,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,6a64fee545ab2275fc950324eda66b0711cc28b914f3cd422a32e4492ffba773,1,-53.8680730073,-49.8303663564,-52.2892621346,4.03770665099,1.57881087271,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,2c7c27f436c917cfed5fe2db21328f092afabf2d595e8380de07d7fb1073c3a8,0,-64.2972000879,-61.736432797,-62.0961931509,2.56076729087,2.20100693697,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,f5b3a52988f190f45958f000c02e8e3df0bd8d97da77bb6e10b0902253344a09,1,-45.5195894538,-47.4410690062,-53.628595034,-1.92147955241,-8.10900558019,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,cf7c93a6718ace4e6b7e1e255fa9175cf29a4ca09205f38c11d777807955017b,0,-43.6222824714,-42.998318688,-43.2911485957,0.623963783419,0.331133875716,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,6845a318023ceb360d361b25290a8173991b2f39af1e06dcfdc7d94622afb463,1,-47.927434175,-40.2408137865,-42.9364552103,7.68662038851,4.99097896462,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,f540842209c5e719eaca6cc625a2e251efbcd181de0af252fab2c9df1c42fdac,0,-37.7005314778,-33.0835563559,-40.8086027671,4.61697512186,-3.10807128934,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,1097c0298eec4a091ff4bd96fa84f8ac0ae603aad24e345560473f65a5723952,1,-76.222993743,-77.1782147268,-78.6252004607,-0.955220983797,-2.4022067177,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,8dd4779d459ba8fb72ced374fb90920883a99b08542f8884f53e6dfcfc27f544,0,-49.4351291147,-47.3008985425,-41.1539248923,2.13423057224,8.28120422242,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,be0a895ab96282325494a010740fd49268e4a6d50e797752d242d8afd3a99fd5,1,-36.20700416,-33.0966699479,-35.5151165699,3.11033421204,0.69188759012,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,b3075c220adcebb0b5d38228a7df31e2301617d3f7aaaf6399fbca9c705a5078,0,-63.0681634608,-56.9267159261,-58.2536806009,6.1414475347,4.81448285985,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,3ee33496507cb137b87017c0f388333ce5e20a135fb03a0959d1c0b46b9786db,1,-40.4584433656,-35.1843515556,-37.8889565337,5.27409181002,2.56948683193,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,e4ccdee8aac02979a7c180b5bc6ca2c470a093f9b2f3c29fe5332f3ce5086dc1,0,-59.426844401,-55.4585410721,-56.9136927764,3.96830332896,2.51315162459,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,e53d583d47c4b45731900db10b44b3f4d7ed6a0c7993f2e3b2f5b5115281e44f,1,-43.1649810359,-41.5013211441,-40.6923692789,1.66365989186,2.47261175699,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,90e5faf7c5d94663e8b347c4aab0693931bf83a0629be18590d5bf2bef4b4e85,0,-75.4663823771,-77.8958642723,-83.6103182205,-2.42948189523,-8.14393584342,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,202aabaf89e331f9994219d11f7b18cf091a7e1d9920b884d343e13cb7078fd2,1,-44.9383336258,-42.6723991535,-46.68637569,2.26593447228,-1.74804206424,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,cd0f2dfbb932ba13e2ca3c3358b70ffc5945bc58d7f08239aaf0cc019f92f6f1,0,-55.0983339489,-51.9416396567,-50.1498573001,3.15669429213,4.94847664876,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,75a0bf60f9f42f52d32ea90ff57b76a8285b3cdc3e413cb60d6b8e29c4bd0941,1,-52.672617128,-44.3839913058,-44.7894160771,8.28862582215,7.88320105092,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,d1f94b3e5e872cd3d9ecde5e5eab517b7e0d64c4a866156d7c6b085a79df8b08,0,-43.9236389147,-42.5945252398,-37.139665186,1.32911367496,6.78397372872,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,a14b2ef32b80b4ba037e3b4373b3d6d1f825af6050b0c24223e2572aae051f55,1,-30.3650890837,-28.0213895627,-31.3955015864,2.34369952099,-1.03041250267,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,3b8a13f6123ad8f29e43ac2d8e1e970d175e47c3a6a3b645e425a8473b169e43,0,-68.9864080271,-65.5965081401,-63.3992064532,3.389899887,5.58720157395,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,bddb376bdef412a29c6d95167c9c88348c143d2e0d97a6544bbf00467c0ec11d,1,-33.0714275189,-29.1513639878,-34.6560893589,3.9200635311,-1.58466183997,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,43cd8800323b242f66b900e7c37922a1cc47410c3b52a658a3e78a39a82266d6,0,-69.5532499083,-65.2188818452,-65.4963222093,4.33436806313,4.05692769903,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,0f2fcb9cd95ecece30a029c2c3a8e3af81819022be736803c3667d373d9252aa,1,-59.6346897269,-53.3963759988,-59.1116172256,6.23831372813,0.523072501311,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,a0ba4719b9cc9ad44796dbba1e5dd30e799b7f93cf3a46ebe8a96931878a464a,0,-65.5311835114,-62.9939220127,-63.2994659873,2.53726149873,2.23171752409,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,65e5cc0f488d1a7bd43f069707ec57f9bc9d9eb10a0db38f9610d34845009603,1,-40.5278013283,-43.565252815,-50.2260284099,-3.03745148672,-9.69822708163,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,140323e59161884d138e94ea2ecdf31621311252fc5b77bc376c636c234f70e9,0,-62.8984228593,-57.6073086207,-62.8921551782,5.29111423867,0.00626768109792,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,a5904da25029881f4f8effb719dc399bec13e5dce751c85077df6ddc69454ee4,1,-51.19145152,-47.4105220719,-48.7685708806,3.78092944811,2.42288063941,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,40f15281947d3562fed4a7c69ce9ada28875f4dcb6b58a45333686477c934e2e,0,-58.8459681932,-51.4579373606,-52.7972429139,7.38803083264,6.04872527933,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,a1fab2362a3b9c24dca186afce3f7032efa95b3a4355d4810a6106defea34ef3,1,-77.1641212828,-76.3433120069,-74.1603959107,0.820809275873,3.00372537206,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,d145c2796fd35f44c7537988276931c746584f39e7953687a8d98e48c746a897,0,-50.0627663728,-49.5083500948,-43.5685267843,0.554416277963,6.49423958842,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,1e587cd8016e8790b58e127ea9f4061b8b68a3881e73dce68a3838e09e49a119,1,-34.1333747949,-34.3190751277,-37.2255591518,-0.18570033273,-3.0921843568,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,7fd4b11c8a52ded0fa7cfbf4d30b96a79dce02f2801139c159b4b1add53f0b74,0,-50.9212562926,-52.8480226571,-51.8334519426,-1.92676636452,-0.912195650025,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,45ff4c44c8dd5ac23589f80480e0a12ee32dbc6b0ff820fea0c1821c99011820,1,-49.4391752969,-44.0808480376,-46.4623343644,5.35832725924,2.9768409325,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,6f54fb7d7d85a7ef7558fac760c845d6b14de01e18b008a0ff9445d2d0a2d2e9,0,-48.7786929166,-45.4871199794,-41.5712651243,3.29157293726,7.20742779237,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,b57bf7239784b3fb55bb3304059a5c1f23e0961f43900c752f48bf2ee6618e5e,1,-36.2406291226,-31.3539935696,-38.5268859428,4.886635553,-2.28625682019,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,fe7de5f54c24779187462621b59a91bb80a5243a2523859f4adc6c872ab4ef17,0,-64.4729186235,-65.4314919279,-62.7056903784,-0.958573304377,1.76722824505,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,3fb87a782d43bc7a372b0fa48c7d1dcb0a5786cca6afb03239868ebfc8505fff,1,-62.1931264139,-58.1543870204,-64.5036465254,4.0387393934,-2.3105201116,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,8fb8d4f51944d2c99f15aa1761fc45ed82e41c77b0a31a52a77c8f3cdd2caec0,0,-52.5824342629,-55.2615955657,-50.280481894,-2.67916130283,2.30195236889,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,fc81c429d61a8cf84a7cce7b35d4451b33ad8b9e10008c153ae6a01687a78b2c,1,-41.4538794153,-35.5446277056,-37.9398589145,5.90925170963,3.51402050079,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,bb48424130a844e32dc66a2d35e67c71a1252d841875088f467e74bd42edd0ce,0,-47.5585672644,-42.2825132247,-43.1606129151,5.27605403972,4.3979543493,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,ebaa7cf33b485ddd6eebc4e4d2115930ccc1bbe9b8c850a516f3177a3aea7109,1,-69.230658175,-67.4811262595,-68.8461790193,1.74953191556,0.384479155766,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,bb24ef8f701942b260f08f2f7450569bf1c507053952a0a83eb8e5f43d138ab7,0,-58.4302505824,-56.8962270526,-58.4308860821,1.53402352978,-0.00063549971874,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,4c0f3c90016a60d07fc2eb7a9bcbf973347f2426eda1ae67551cb467af198b89,1,-31.2744099756,-33.3839919279,-35.8010972079,-2.10958195231,-4.52668723231,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,ae62067fab354c4df5b43d04446cd0417c2de2dfa1976016c2d12174296ea9f6,0,-46.3323589943,-43.5625270648,-42.5049017258,2.76983192947,3.82745726854,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,618570c765677b8a6ae914a1827e98439f112f7d39f63b4e4ce690cf543fe608,1,-46.3818176695,-42.3656384418,-44.3440466415,4.01617922772,2.037771028,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,ab2d65f99a388d107dbfa7689d9a48726043434398da74658833054c7793ef48,0,-48.6478975104,-48.9037993714,-44.450656021,-0.255901861008,4.19724148939,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,2e31916d722f8b22749a2527c72fdc0dc4a3b77ec65ffd5d6db170f269de42aa,1,-56.7314941423,-53.2856886923,-56.9715087249,3.44580544996,-0.24001458264,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,8c7f44c96e2c54a822647ca88cdc9032493ffc1b2e632a758ecd943ffc062dcb,0,-66.9435821161,-65.9621768985,-64.3938934219,0.98140521758,2.54968869425,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,0392633da17c40b4e05149d1ee7c1a33d3c873fefdf081123b912d194855b1d1,1,-64.9796532327,-58.9505401609,-62.8521780509,6.02911307184,2.12747518181,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,9b93bd8181d50b83f443201fa4925cae04c6683c72a5fcd03bea2ca22cfff57c,0,-50.6555045605,-48.3807003234,-48.641326577,2.27480423709,2.01417798347,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,7f890e3484f4fb056e4c654f76a6566c6b57ccebcc9602ff7f0fc6f4fb0864b6,1,-62.5722765958,-60.8536730735,-63.2140188946,1.71860352227,-0.641742298762,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,998af6f269126dbcaf7722fdf959f4a07b7625d2491c3c96654d4611b4bfd03f,0,-49.179739986,-43.3753679953,-41.6922413737,5.80437199067,7.48749861228,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,e8eddd69f9ab997fe54cca6d7c5421ad454beea0730af0dd52f531cbad4d0512,1,-62.6356388512,-63.802490608,-60.7616806132,-1.16685175677,1.873958238,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,6af0bda06099349ad66c44be725c611337819f9c3c0418a153758486737f3d34,0,-28.4359676957,-35.9415541227,-33.5421081142,-7.50558642697,-5.10614041852,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,f714e897de4d08c553b8bed88e59b928693657e23181a234cab3650ca36a7a40,1,-44.4755517367,-45.0356299302,-48.6103200862,-0.560078193501,-4.13476834955,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,f32079d26d9350cee1198286f4cb906fc56367e2c626ec543ca17ac9026e3a9e,0,-65.6298540377,-61.7091366186,-59.9913665624,3.92071741908,5.6384874753,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,6763ee5b6502e9c8674ee117e55f97d98d0bf2727322a5543a6b7faa294f7300,1,-43.107541641,-36.0641705544,-46.4955219524,7.04337108652,-3.38798031142,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,d19e71504106a20191564cf37b4b9a3bdd85b80c74d3951fa237638fdcac854a,0,-62.1073134018,-63.3107323018,-56.838420689,-1.20341890001,5.26889271278,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,064360bcd10f72ab09f39a998cc76d8ea11ae4a28e0eb7b130cb640f46ce37ca,1,-58.6348267472,-53.8294109663,-57.3541199817,4.8054157809,1.28070676551,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,4538a5cb8fddf62912b1082d59a3e01238749174451e39f03005d8ec3c5137e2,0,-54.8985259452,-52.1950901571,-48.1318234047,2.70343578813,6.76670254051,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,8bbb77fcf27639725189c2ab2225944a42ab1aa1df706bdd14d6b6b6ca68a807,1,-51.5987813765,-47.1154773107,-52.0704355528,4.48330406582,-0.471654176283,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,d219bad16f18eb3281c32b0858ada84807d23e65ca1c132ed2dffe83c3f20040,0,-46.8477531241,-45.7542203073,-43.0544894027,1.09353281673,3.79326372136,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,910ab64024f773e03df1e6e3e8f93e41d3bb604b418455a0ad0e6c25bb53045e,1,-48.0054539559,-49.081622408,-47.9080485385,-1.0761684521,0.0974054174022,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
7,4f50c970eddc4144000fdf5b6af36937e111cdcb25f05bd167439a1b07e38f0a,0,-36.2003206106,-33.769902172,-32.8660962551,2.43041843863,3.33422435552,0.2,sentence-transformers/all-MiniLM-L6-v2,0.0,,ablation/WikiMIA/WikiMIA_length32/pythia-6.9b/7
